Time (s),ECG (mV)
5.93,-0.1315882322596296
5.932,-0.1298396985787456
5.934,-0.1280160429120965
5.936,-0.12611826304260187
5.938,-0.12414745339664772
5.94,-0.1221048037258136
5.942,-0.11999159765438763
5.944,-0.11780921109468273
5.946,-0.11555911053239162
5.948,-0.11324285118436332
5.95,-0.11086207503138579
5.952,-0.10841850872873512
5.954,-0.10591396139741906
5.956,-0.10335032229921881
5.958,-0.10072955839880104
5.96,-0.09805371181630218
5.962,-0.09532489717400336
5.964,-0.09254529884079432
5.966,-0.08971716807832977
5.968,-0.08684282009286991
5.97,-0.08392463099697964
5.972,-0.08096503468535085
5.974,-0.0779665196291533
5.976,-0.07493162559342446
5.978,-0.07186294028213336
5.98,-0.0687630959156402
5.982,-0.06563476574538282
5.984,-0.062480660510685
5.986,-0.05930352484271194
5.988,-0.05610613362061141
5.99,-0.052891288285013736
5.992,-0.04966181311404553
5.994,-0.04642055146715668
5.996,-0.04317036200202391
5.998,-0.03991411486988912
6.0,-0.03665468789467764
6.002,-0.033394962741306544
6.0040000000000004,-0.03013782107857739
6.006,-0.026886140742077923
6.008,-0.02364279190247525
6.01,-0.02041063324464878
6.0120000000000005,-0.01719250816301855
6.014,-0.013991240978460575
6.016,-0.01080963318211162
6.018,-0.0076504597114038925
6.0200000000000005,-0.004516465263551886
6.022,-0.0014103606517019765
6.024,0.001665180791127461
6.026,0.004707526755224626
6.0280000000000005,0.007714089439507552
6.03,0.010682328974057562
6.032,0.013609756775070717
6.034,0.016493938827455756
6.0360000000000005,0.019332498890492843
6.038,0.02212312162200621
6.04,0.024863555616678048
6.042,0.02755161635419875
6.0440000000000005,0.03018518905311953
6.046,0.0327622314263835
6.048,0.035280776334665434
6.05,0.037738934333777466
6.0520000000000005,0.04013489611256629
6.054,0.04246693481787099
6.056,0.04473340826328595
6.058,0.046932761018610755
6.0600000000000005,0.04906352637707392
6.062,0.051124328197552346
6.064,0.0531138826192329
6.066,0.05503099964628612
6.0680000000000005,0.05687458460036243
6.07,0.05864363943886227
6.072,0.060337263937167734
6.074,0.06195465673316841
6.0760000000000005,0.06349511623264785
6.078,0.0649580413742712
6.08,0.06634293225313549
6.082,0.0676493906020176
6.0840000000000005,0.06887712012967624
6.086,0.07002592671576585
6.088,0.07109571846212129
6.09,0.07208650560036522
6.0920000000000005,0.0729984002560149
6.094,0.07383161606944774
6.096,0.07458646767431384
6.098,0.07526337003414565
6.1000000000000005,0.07586283763816606
6.102,0.07638548355745382
6.104,0.07683201836284885
6.106,0.07720324890616355
6.1080000000000005,0.07750007696646354
6.11,0.07772349776338047
6.112,0.07787459833958851
6.114,0.07795455581478779
6.1160000000000005,0.07796463551369949
6.118,0.07790618897076063
6.12,0.07778065181439572
6.122,0.07758954153388681
6.1240000000000006,0.07733445513205683
6.126,0.07701706666712951
6.128,0.07663912468727593
6.13,0.07620244956154333
6.132000000000001,0.07570893071096489
6.134,0.07516052374383268
6.136,0.07455924749921508
6.138,0.07390718100296054
6.140000000000001,0.07320646034053459
6.142,0.07245927545115806
6.144,0.0716678668478335
6.146,0.07083452226794101
6.148,0.06996157325919455
6.15,0.06905139170583263
6.152,0.06810638629999746
6.154,0.06712899896335786
6.156,0.06612170122406145
6.158,0.0650869905542108
6.16,0.06402738667308018
6.162,0.06294542782134079
6.164,0.06184366701163277
6.166,0.060724668260807635
6.168,0.05959100280924508
6.17,0.05844524533260447
6.172,0.05728997015144684
6.174,0.05612774744411564
6.176,0.05496113946827619
6.178,0.05379269679651507
6.18,0.05262495457135247
6.182,0.05146042878501941
6.184,0.05030161258930372
6.186,0.049150972640708154
6.188,0.04801094548616245
6.19,0.04688393399440956
6.192,0.045772303838181566
6.194,0.044678380032153034
6.196,0.043604443531629705
6.198,0.04255272789680892
6.2,0.04152541602736455
6.202,0.04052463697201763
6.204,0.03955246281763252
6.206,0.038610905662278615
6.208,0.03770191467656935
6.21,0.03682737325745731
6.212,0.035989096278559354
6.214,0.03518882744091106
6.216,0.0344282367279411
6.218,0.03370891796827782
6.22,0.03303238650987424
6.222,0.03240007700875724
6.224,0.0318133413355513
6.226,0.03127344660276621
6.228,0.03078157331565029
6.23,0.03033881364925286
6.232,0.02994616985414577
6.234,0.029604552793073377
6.236,0.029314780610623172
6.238,0.029077577537803906
6.24,0.02889357283324286
6.242,0.028763299862502124
6.244,0.02868719531683344
6.246,0.028665598572480314
6.248,0.028698751191440677
6.25,0.02878679656440357
6.252,0.028929779696366183
6.2540000000000004,0.029127647135238854
6.256,0.02938024704353836
6.258,0.02968732941306943
6.26,0.03004854642228618
6.2620000000000005,0.030463452935828354
6.264,0.03093150714551572
6.266,0.031452071351894616
6.268,0.03202441288521653
6.2700000000000005,0.03264770516454106
6.272,0.03332102889345413
6.274,0.03404337339069692
6.276,0.0348136380538129
6.2780000000000005,0.035630633953722644
6.28,0.03649308555796148
6.282,0.03739963258012187
6.284,0.03834883195286299
6.2860000000000005,0.039339159921685095
6.288,0.04036901425647343
6.29,0.04143671657767702
6.292,0.04254051479379225
6.2940000000000005,0.04367858564668727
6.296,0.044849037361141784
6.298,0.04604991239482138
6.3,0.04727919028477461
6.3020000000000005,0.048534790586388904
6.304,0.04981457590062698
6.306,0.051116354985224405
6.308,0.05243788594541119
6.3100000000000005,0.05377687949962416
6.312,0.05513100231553407
6.314,0.05649788041166192
6.316,0.057875102619707505
6.3180000000000005,0.0592602241026724
6.32,0.060650769923762324
6.322,0.06204423866097289
6.324,0.06343810606221775
6.3260000000000005,0.06482982873577472
6.328,0.06621684787080229
6.33,0.06759659298261629
6.332,0.06896648567737973
6.3340000000000005,0.07032394343085502
6.336,0.07166638337580641
6.338,0.07299122609267907
6.34,0.07429589939812287
6.3420000000000005,0.0755778421259711
6.344,0.07683450789528044
6.346,0.07806336886005139
6.348,0.0792619194352856
6.3500000000000005,0.0804276799940531
6.352,0.08155820053030809
6.354,0.082651064282215
6.356,0.08370389131081261
6.3580000000000005,0.08471434202891799
6.36,0.08568012067521658
6.362,0.08659897872859425
6.364,0.08746871825781874
6.3660000000000005,0.08828719520179412
6.368,0.08905232257570532
6.37,0.08976207359845903
6.372,0.09041448473696265
6.3740000000000006,0.09100765866288069
6.376,0.09153976711764564
6.378,0.09200905368162025
6.38,0.09241383644344953
6.382000000000001,0.09275251056578743
6.384,0.09302355074371264
6.386,0.09322551355232181
6.388,0.09335703968012989
6.390000000000001,0.09341685604507619
6.392,0.09340377779009883
6.394,0.09331671015541013
6.396,0.09315465022478935
6.398000000000001,0.09291668854336985
6.4,0.09260201060460015
6.402,0.09220989820423037
6.404,0.0917397306593673
6.406,0.09119098589083882
6.408,0.09056324136729069
6.41,0.08985617490965113
6.412,0.08906956535477457
6.414,0.08820329307730208
6.416,0.08725734036895423
6.418,0.08623179167468778
6.42,0.0851268336853466
6.422,0.08394275528664011
6.424,0.08267994736448821
6.426,0.08133890246697754
6.428,0.07992021432336695
6.43,0.07842457722079753
6.432,0.07685278523956084
6.434,0.07520573134796718
6.436,0.07348440635806733
6.438,0.0716898977436825
6.44,0.06982338832237779
6.442,0.06788615480322649
6.444,0.06587956620236932
6.446,0.06380508212862072
6.448,0.0616642509414829
6.45,0.05945870778417852
6.452,0.05719017249443732
6.454,0.05486044739598366
6.456,0.05247141497382157
6.458,0.050025035436578186
6.46,0.04752334416933888
6.462,0.04496844908054964
6.464,0.042362527846723216
6.466,0.039707825058831935
6.468,0.03700664927437877
6.47,0.03426136997933626
6.472,0.03147441446419567
6.474,0.02864826461855266
6.476,0.025785453648729886
6.478,0.022888562723066996
6.48,0.019960217549612816
6.482,0.017003084891034786
6.484,0.014019869021659779
6.486,0.011013308131647605
6.488,0.007986170683364604
6.49,0.004941251725100003
6.492,0.001881369167306816
6.494,-0.0011906399733504032
6.496,-0.004271923356875705
6.498,-0.007359617124379018
6.5,-0.010450849718747155
6.502,-0.013542745716111925
6.5040000000000004,-0.01663242966274473
6.506,-0.01971702991194387
6.508,-0.022793682455520388
6.51,-0.025859534744460386
6.5120000000000005,-0.02891174949338263
6.514,-0.03194750846341379
6.516,-0.034964016218178004
6.518,-0.03795850384754778
6.5200000000000005,-0.04092823265396152
6.522,-0.043870497796059116
6.524,-0.046782631884544755
6.526,-0.049662008525161574
6.5280000000000005,-0.05250604580381014
6.53,-0.0553122097088919
6.532,-0.0580780174860484
6.534,-0.060801040920574055
6.5360000000000005,-0.06347890954287208
6.538,-0.06610931375243276
6.54,-0.06869000785595777
6.542,-0.07121881301531323
6.5440000000000005,-0.0736936201011966
6.546,-0.07611239244847401
6.548,-0.07847316850933443
6.55,-0.08077406440050668
6.5520000000000005,-0.08301327634097116
6.554,-0.08518908297673489
6.556,-0.08729984758940956
6.558,-0.08934402018548282
6.5600000000000005,-0.09132013946335765
6.562,-0.09322683465539792
6.564,-0.09506282724240775
6.566,-0.0968269325381317
6.5680000000000005,-0.09851806114157502
6.57,-0.10013522025510206
6.572,-0.10167751486649526
6.574,-0.10314414879330908
6.5760000000000005,-0.10453442558809031
6.578,-0.10584774930319506
6.58,-0.10708362511417432
6.582,-0.10824165980085511
6.5840000000000005,-0.10932156208548231
6.586,-0.11032314282746782
6.588,-0.11124631507451706
6.59,-0.11209109397007444
6.5920000000000005,-0.11285759651727391
6.594,-0.11354604119974987
6.596,-0.1141567474598904
6.598,-0.11469013503529915
6.6000000000000005,-0.11514672315444827
6.602,-0.11552712959269523
6.604,-0.11583206959003801
6.606,-0.1160623546321789
6.6080000000000005,-0.1162188910966614
6.61,-0.1163026787660355
6.612,-0.11631480921019485
6.614,-0.11625646404021787
6.6160000000000005,-0.11612891303621958
6.618,-0.11593351215191582
6.62,-0.11567170139874897
6.622,-0.11534500261262888
6.6240000000000006,-0.11495501710648288
6.626,-0.11450342321197703
6.628,-0.113991973713942
6.63,-0.11342249318116356
6.632000000000001,-0.1127968751973703
6.634,-0.11211707949638092
6.636,-0.11138512900549295
6.638,-0.1106031068013696
6.640000000000001,-0.10977315298274899
6.642,-0.10889746146446949
6.644,-0.10797827669737209
6.646,-0.10701789031878338
6.648000000000001,-0.10601863773835957
6.65,-0.1049828946641553
6.652,-0.1039130735739014
6.654,-0.10281162013650763
6.656000000000001,-0.10168100958891424
6.658,-0.10052374307346149
6.66,-0.09934234394099119
6.662,-0.0981393540249836
6.664,-0.09691732989201243
6.666,-0.09567883907389754
6.668,-0.09442645628691737
6.67,-0.09316275964346542
6.672,-0.09189032686157904
6.674,-0.09061173147771835
6.676,-0.08932953906822588
6.678,-0.08804630348482219
6.68,-0.08676456310953805
6.682,-0.08548683713440434
6.684,-0.08421562187120425
6.686,-0.08295338709655956
6.688,-0.08170257243754869
6.69,-0.08046558380302038
6.692,-0.07924478986568782
6.694,-0.07804251860000312
6.696,-0.07686105388077498
6.698,-0.07570263214734772
6.7,-0.07456943913812254
6.702,-0.07346360670004966
6.704,-0.07238720967766069
6.706,-0.07134226288606352
6.708,-0.07033071817220926
6.71,-0.06935446156863241
6.712,-0.06841531054370567
6.714,-0.06751501135233859
6.716,-0.06665523649089222
6.718,-0.06583758225992738
6.72,-0.06506356643827681
6.722,-0.06433462607173547
6.724,-0.06365211537953884
6.726,-0.06301730378159379
6.728,-0.062431374049287544
6.73,-0.06189542058250237
6.732,-0.061410447815289294
6.734,-0.06097736875247839
6.736,-0.060597003639303496
6.738,-0.060270078765943244
6.74,-0.05999722540867813
6.742,-0.059778978909170555
6.744,-0.05961577789318489
6.746,-0.05950796362985512
6.748,-0.05945577953241751
6.75,-0.05945937080111544
6.752,-0.05951878420878962
6.7540000000000004,-0.05963396802945573
6.756,-0.05980477210997343
6.758,-0.060030948084703925
6.76,-0.060312149732851206
6.7620000000000005,-0.060647933477977305
6.764,-0.06103775902897947
6.766,-0.06148099016162017
6.768,-0.06197689563949054
6.7700000000000005,-0.0625246502731022
6.772,-0.06312333611559146
6.774,-0.06377194379334215
6.776,-0.06446937396962203
6.7780000000000005,-0.06521443893915302
6.78,-0.06600586435134448
6.782,-0.06684229105973132
6.784,-0.06772227709498609
6.7860000000000005,-0.06864429975869069
6.788,-0.06960675783488446
6.79,-0.07060797391624737
6.792,-0.0716461968415866
6.7940000000000005,-0.0727196042411747
6.796,-0.07382630518629091
6.798,-0.07496434293921367
6.8,-0.07613169779972499
6.8020000000000005,-0.07732629004408556
6.804,-0.07854598295228137
6.806,-0.07978858591924468
6.808,-0.0810518576455909
6.8100000000000005,-0.0823335094033544
6.812,-0.08363120837204313
6.814,-0.08494258104026606
6.816,-0.08626521666810132
6.8180000000000005,-0.08759667080524365
6.82,-0.08893446885992973
6.822,-0.09027610971356577
6.824,-0.0916190693758799
6.8260000000000005,-0.09296080467540942
6.828,-0.09429875698004733
6.83,-0.09563035594236331
6.832,-0.09695302326432746
6.8340000000000005,-0.09826417647610776
6.836,-0.09956123272351869
6.838,-0.10084161255873328
6.84,-0.10210274372886546
6.8420000000000005,-0.10334206495699304
6.844,-0.104557029710243
6.846,-0.10574510994957038
6.848,-0.10690379985586196
6.8500000000000005,-0.10803061952706478
6.852,-0.1091231186410499
6.854,-0.11017888007900518
6.856,-0.11119552350415167
6.8580000000000005,-0.11217070889071527
6.86,-0.11310213999807459
6.862,-0.11398756778516009
6.864,-0.11482479376019905
6.8660000000000005,-0.11561167326104346
6.868,-0.1163461186613754
6.87,-0.11702610249822715
6.872,-0.11764966051632807
6.8740000000000006,-0.11821489462493749
6.876,-0.11871997576292798
6.878,-0.1191631466680288
6.88,-0.11954272454625477
6.882000000000001,-0.11985710363771541
6.884,-0.12010475767511081
6.886,-0.12028424223141101
6.888,-0.12039419695334001
6.890000000000001,-0.12043334767746952
6.892,-0.12040050842587917
6.894,-0.12029458327852832
6.896,-0.12011456811963446
6.898000000000001,-0.11985955225555697
6.9,-0.11952871990185185
6.902,-0.11912135153735469
6.904,-0.11863682512333304
6.906000000000001,-0.1180746171859517
6.908,-0.11743430376047001
6.91,-0.11671556119580744
6.912,-0.11591816681829432
6.914,-0.1150419994536357
6.916,-0.11408703980631157
6.918,-0.11305337069584435
6.92,-0.11194117714955659
6.922,-0.11075074635166395
6.924,-0.10948246744873087
6.926,-0.10813683121174392
6.928,-0.1067144295552317
6.93,-0.1052159549140953
6.932,-0.10364219947899087
6.934,-0.10199405429132316
6.936,-0.10027250819908702
6.938,-0.09847864667502017
6.94,-0.09661365049870463
6.942,-0.09467879430445438
6.944,-0.09267544499700665
6.946,-0.09060506003725079
6.948,-0.08846918560038226
6.95,-0.0862694546090568
6.952,-0.08400758464432123
6.954,-0.08168537573722964
6.956,-0.0793047080442646
6.958,-0.07686753940982588
6.96,-0.07437590281919418
6.962,-0.07183190374558228
6.964,-0.06923771739498097
6.966,-0.0665955858526929
6.968,-0.06390781513555335
6.97,-0.061176772154008956
6.972,-0.058404881588323646
6.974,-0.05559462268330326
6.976,-0.0527485259660757
6.978,-0.049869169891529064
6.98,-0.04695917742015619
6.982,-0.04402121253312256
6.984,-0.04105797668945737
6.986,-0.03807220523038906
6.988,-0.035066663735873166
6.99,-0.03204414433847219
6.992,-0.029007461999753827
6.994,-0.025959450754499964
6.996,-0.02290295992799804
6.998,-0.019840850331753916
7.0,-0.016775990443005206
7.002,-0.013711252573404865
7.0040000000000004,-0.010649509032301833
7.006,-0.007593628290025682
7.008,-0.004546471146565114
7.01,-0.001510886911082419
7.0120000000000005,0.0015102904023703012
7.014,0.0045142458575542
7.016,0.0074981873518534525
7.018,0.01045934933985735
7.0200000000000005,0.013394996519485551
7.022,0.01630242747546229
7.024,0.01917897827498148
7.026,0.022022026010509715
7.0280000000000005,0.02482899228472146
7.03,0.027597346632649747
7.032,0.030324609876252632
7.034,0.033008357406630044
7.0360000000000005,0.03564622238929557
7.038,0.03823589888796782
7.04,0.04077514490250057
7.042,0.04326178531665055
7.0440000000000005,0.045693714751544476
7.046,0.04806890032083357
7.048,0.0503853842836431
7.05,0.052641286591602034
7.0520000000000005,0.054834807326355754
7.054,0.05696422902414251
7.056,0.05902791888417509
7.058,0.061024330857710835
7.0600000000000005,0.06295200761489253
7.062,0.06480958238658945
7.064,0.0665957806786779
7.066,0.06830942185633607
7.0680000000000005,0.06994942059615925
7.07,0.07151478820405477
7.072,0.07300463379709089
7.074,0.07441816534764786
7.0760000000000005,0.07575469058842522
7.078,0.07701361777705334
7.08,0.07819445631926639
7.082,0.07929681724977423
7.0840000000000005,0.0803204135701892
7.086,0.08126506044356498
7.088,0.08213067524530626
7.09,0.08291727747040242
7.0920000000000005,0.08362498849716098
7.094,0.08425403120780013
7.096,0.08480472946648909
7.098,0.08527750745558606
7.1000000000000005,0.08567288887107527
7.102,0.08599149597836256
7.104,0.08623404852981026
7.106,0.0864013625455791
7.1080000000000005,0.086494348959542
7.11,0.08651401213222795
7.112,0.08646144823293213
7.114,0.0863378434933324
7.1160000000000005,0.08614447233512097
7.118,0.08588269537433048
7.12,0.08555395730524658
7.122,0.08515978466691079
7.1240000000000006,0.08470178349544338
7.126,0.08418163686554139
7.128,0.08360110232466485
7.13,0.08296200922360364
7.132000000000001,0.0822662559472313
7.134,0.08151580704941808
7.136,0.08071269029619088
7.138,0.07985899362138066
7.140000000000001,0.07895686199910668
7.142,0.07800849423755357
7.144,0.07701613969865273
7.146,0.07598209494831873
7.148000000000001,0.07490870034205656
7.15,0.07379833655080258
7.152,0.07265342103195221
7.154,0.07147640445063322
7.156000000000001,0.07026976705631283
7.158,0.0690360150199295
7.16,0.06777767673675487
7.162,0.06649729910028357
7.164000000000001,0.06519744375245995
7.166,0.06388068331557356
7.168,0.06254959761124049
7.17,0.06120676987181111
7.172,0.05985478294965512
7.174,0.05849621552970069
7.176,0.05713363835064528
7.178,0.05576961044020919
7.18,0.05440667536982158
7.182,0.05304735753406107
7.184,0.0516941584601705
7.186,0.0503495531528837
7.188,0.04901598647981069
7.19,0.04769586960249176
7.192,0.046391576458249394
7.194,0.045105440297814825
7.196,0.043839750283693385
7.198,0.04259674815409856
7.2,0.04137862495722204
7.202,0.040187517860475475
7.204,0.039025507039274106
7.206,0.0378946126497777
7.208,0.036796791889914235
7.21,0.035733936152858914
7.212,0.03470786827704818
7.214,0.03372033989661847
7.216,0.032773028896072795
7.218,0.0318675369727765
7.22,0.03100538731077521
7.222,0.030188022369235613
7.224,0.029416801788668633
7.226,0.02869300041790777
7.228,0.02801780646466506
7.23,0.027392319772290747
7.232,0.026817550225196735
7.234,0.026294416285208132
7.236,0.025823743660939317
7.238,0.025406264112076294
7.24,0.02504261439028193
7.242,0.024733335318220737
7.244,0.024478871008024254
7.246,0.02427956822030441
7.248,0.02413567586463108
7.25,0.024047344642182264
7.252,0.02401462683107898
7.2540000000000004,0.024037476214708288
7.256,0.02411574815313662
7.258,0.024249199797513214
7.26,0.024437490447154493
7.2620000000000005,0.024680182048805756
7.264,0.02497673983736242
7.266,0.025326533117144553
7.268,0.02572883618260573
7.2700000000000005,0.026182829377168943
7.272,0.0266876002886758
7.274,0.02724214507975445
7.276,0.027845369951200964
7.2780000000000005,0.028496092736292854
7.28,0.029193044623770713
7.282,0.02993487200701958
7.284,0.0307201384568233
7.2860000000000005,0.03154732681488634
7.288,0.0324148414051251
7.29,0.03332101035959574
7.292,0.03426408805572921
7.2940000000000005,0.03524225766141148
7.296,0.036253633784273306
7.298,0.03729626522142828
7.3,0.03836813780572385
7.3020000000000005,0.039467177344458204
7.304,0.040591252646384524
7.306,0.04173817863266762
7.308,0.04290571952737296
7.3100000000000005,0.04409159212295048
7.312,0.04529346911602961
7.314,0.04650898250880849
7.316,0.0477357270711563
7.3180000000000005,0.04897126385851552
7.32,0.0502131237805757
7.322,0.051458811215648076
7.324,0.05270580766556963
7.3260000000000005,0.053951575445933014
7.328,0.055193561406395614
7.33,0.05642920067573817
7.332,0.05765592042634522
7.3340000000000005,0.05887114365275306
7.336,0.060072292958843906
7.338,0.06125679434832146
7.34,0.06242208101303262
7.3420000000000005,0.0635655971137498
7.344,0.06468480154800588
7.346,0.06577717169962863
7.348,0.06684020716459782
7.3500000000000005,0.06787143344792083
7.352,0.068868405626266
7.354,0.06982871197109436
7.356,0.07074997752714039
7.3580000000000005,0.07162986764113533
7.36,0.07246609143571489
7.362,0.0732564052235724
7.364,0.0739986158569633
7.3660000000000005,0.07469058400778827
7.368,0.07533022737355907
7.37,0.07591552380467706
7.372,0.07644451434853869
7.3740000000000006,0.07691530620612609
7.376,0.0773260755968595
7.378,0.07767507052759261
7.38,0.0779606134618064
7.382000000000001,0.07818110388518104
7.384,0.07833502076385496
7.386,0.07842092489186525
7.388,0.07843746112439927
7.390000000000001,0.0783833604936503
7.392,0.07825744220424612
7.394,0.07805861550538319
7.396,0.07778588143697493
7.398000000000001,0.07743833444729976
7.4,0.07701516387982751
7.402,0.07651565532706854
7.404,0.07593919184949657
7.406000000000001,0.07528525505778329
7.408,0.07455342605676869
7.41,0.07374338624979528
7.412,0.07285491800223301
7.414000000000001,0.07188790516321597
7.416,0.07084233344481657
7.418,0.06971829065808605
7.42,0.06851596680559047
7.422000000000001,0.06723565403027666
7.424,0.06587774642071045
7.426,0.06444273967291866
7.428,0.0629312306092965
7.43,0.061343916555211014
7.432,0.059681594574168495
7.434,0.0579451605625869
7.436,0.056135608205418595
7.438,0.054254027794088874
7.44,0.05230160490837719
7.442,0.05027961896409265
7.444,0.04818944162854631
7.446,0.0460325351060743
7.448,0.043810450295968445
7.45,0.04152482482542882
7.452,0.03917738096027634
7.454,0.03676992339636212
7.456,0.034304336934779495
7.458,0.03178258404414215
7.46,0.029206702313344466
7.462,0.026578801798403776
7.464,0.023901062267101092
7.466,0.021175730345313344
7.468,0.018405116569025604
7.47,0.015591592346216099
7.472,0.01273758683284907
7.474,0.00984558372740819
7.476,0.006918117988475643
7.478,0.003957772479970388
7.48,0.0009671745487956178
7.482,-0.0020510074602868404
7.484,-0.005094067747664507
7.486,-0.008159266654730352
7.488,-0.011243834307547523
7.49,-0.014344974303164275
7.492,-0.017459867433403973
7.494,-0.020585675440841937
7.496,-0.02371954480171507
7.498,-0.026858610530378985
7.5,-0.029999999999999364
7.502,-0.033140836774041144
7.5040000000000004,-0.03627824444317507
7.506,-0.039409350462177264
7.508,-0.042531289981432754
7.51,-0.04564120966759889
7.5120000000000005,-0.04873627150807269
7.514,-0.05181365659386877
7.516,-0.05487056887561137
7.518,-0.05790423888728116
7.5200000000000005,-0.060911927432533354
7.522,-0.06389092922832477
7.524,-0.06683857650076934
7.526,-0.06975224252810108
7.5280000000000005,-0.07262934512578302
7.53,-0.0754673500688283
7.532,-0.07826377444653036
7.534,-0.08101618994484862
7.5360000000000005,-0.08372222605184525
7.538,-0.08637957318163776
7.54,-0.0889859857124965
7.542,-0.09153928493476607
7.5440000000000005,-0.0940373619045034
7.546,-0.09647818019877852
7.548,-0.09885977856879238
7.55,-0.10118027348705455
7.5520000000000005,-0.10343786158505548
7.554,-0.10563082197799294
7.556,-0.10775751847330982
7.558,-0.10981640165991217
7.5600000000000005,-0.11180601087516001
7.562,-0.11372497604685872
7.564,-0.11557201940768343
7.566,-0.11734595707961994
7.5680000000000005,-0.11904570052622643
7.57,-0.12067025787066772
7.572,-0.12221873507771014
7.574,-0.12369033699800747
7.5760000000000005,-0.12508436827325217
7.578,-0.12640023410091952
7.58,-0.12763744085757983
7.582,-0.12879559657990222
7.5840000000000005,-0.12987441130271768
7.586,-0.1308736972536868
7.588,-0.1317933689043429
7.59,-0.13263344287745132
7.5920000000000005,-0.13339403771087177
7.594,-0.1340753734782789
7.596,-0.1346777712673224
7.598,-0.13520165251599395
7.6000000000000005,-0.13564753820818215
7.602,-0.13601604792959127
7.604,-0.13630789878539204
7.606,-0.13652390418118304
7.6080000000000005,-0.13666497246902037
7.61,-0.1367321054604743
7.612,-0.13672639680885465
7.614,-0.13664903026294037
7.6160000000000005,-0.13650127779471355
7.618,-0.1362844976038071
7.62,-0.1360001320015101
7.622,-0.13564970517738695
7.6240000000000006,-0.13523482085170047
7.626,-0.13475715981701145
7.628,-0.13421847737246895
7.63,-0.1336206006544748
7.632000000000001,-0.13296542586753587
7.634,-0.1322549154192752
7.636,-0.1314910949636835
7.638,-0.13067605035686763
7.640000000000001,-0.12981192452961418
7.642,-0.12890091428127304
7.644,-0.12794526699951217
7.646,-0.1269472773106531
7.648000000000001,-0.12590928366535986
7.65,-0.12483366486456303
7.652,-0.12372283653057238
7.654,-0.12257924752842965
7.656000000000001,-0.12140537634259753
7.658,-0.12020372741416789
7.66,-0.11897682744379949
7.662,-0.11772722166569076
7.664000000000001,-0.1164574700978628
7.666,-0.11517014377414944
7.668,-0.11386782096322617
7.67,-0.1125530833801041
7.672000000000001,-0.11122851239547246
7.674,-0.10989668524831188
7.676,-0.10856017126715618
7.678,-0.1072215281054208
7.68,-0.10588329799614228
7.682,-0.10454800403148669
7.684,-0.10321814647230543
7.686,-0.10189619909304048
7.688,-0.10058460556714252
7.69,-0.09928577589819282
7.692,-0.09800208290180046
7.694,-0.09673585874327861
7.696,-0.09548939153605891
7.698,-0.0942649220056717
7.7,-0.09306464022406036
7.702,-0.09189068241886722
7.704,-0.090745127862257
7.706,-0.08962999584370365
7.708,-0.08854724273103987
7.71,-0.08749875912398918
7.712,-0.08648636710419974
7.714,-0.08551181758572696
7.716,-0.08457678776972781
7.718,-0.08368287870698732
7.72,-0.08283161297176549
7.722,-0.08202443245026447
7.724,-0.08126269624687771
7.726,-0.0805476787111914
7.728,-0.0798805675885626
7.73,-0.07926246229690179
7.732,-0.07869437233210907
7.734,-0.07817721580445107
7.736,-0.07771181810794481
7.738,-0.07729891072465934
7.74,-0.07693913016563095
7.742,-0.07663301704989903
7.744,-0.07638101532298044
7.746,-0.07618347161589033
7.748,-0.07604063474562531
7.75,-0.07595265535781776
7.752,-0.07591958571207325
7.7540000000000004,-0.07594137961029415
7.756,-0.0760178924680929
7.758,-0.07614888152919139
7.76,-0.07633400622250339
7.7620000000000005,-0.07657282866138876
7.764,-0.07686481428436788
7.766,-0.07720933263638745
7.768,-0.07760565828951851
7.7700000000000005,-0.07805297190177976
7.772,-0.07855036141257365
7.774,-0.0790968233730378
7.776,-0.07969126440940974
7.7780000000000005,-0.08033250281732165
7.78,-0.08101927028476169
7.782,-0.08175021374123033
7.784,-0.08252389733047792
7.7860000000000005,-0.08333880450399442
7.788,-0.08419334023227626
7.79,-0.08508583333072593
7.792,-0.08601453889685576
7.7940000000000005,-0.08697764085533734
7.796,-0.08797325460725718
7.798,-0.08899942977981955
7.8,-0.09005415307256165
7.8020000000000005,-0.0911353511960308
7.804,-0.09224089389875119
7.806,-0.09336859707813133
7.808,-0.09451622597092395
7.8100000000000005,-0.09568149841865117
7.812,-0.09686208820336084
7.814,-0.09805562844896465
7.816,-0.09925971508329193
7.8180000000000005,-0.10047191035594083
7.82,-0.10168974640689775
7.822,-0.10291072888085959
7.824,-0.10413234058208048
7.8260000000000005,-0.10535204516454377
7.828,-0.10656729085221509
7.83,-0.10777551418403047
7.832,-0.10897414377833017
7.8340000000000005,-0.11016060411132864
7.836,-0.1113323193042482
7.838,-0.11248671691372866
7.84,-0.11362123172007865
7.8420000000000005,-0.11473330950798744
7.844,-0.11582041083428977
7.846,-0.11688001477742431
7.848,-0.11790962266321721
7.8500000000000005,-0.11890676176168133
7.852,-0.11986898894957071
7.854,-0.12079389433342885
7.856,-0.12167910482799905
7.8580000000000005,-0.12252228768485397
7.86,-0.12332115396622284
7.862,-0.12407346195905951
7.864,-0.12477702052445727
7.8660000000000005,-0.12542969237764556
7.868,-0.1260293972938638
7.87,-0.12657411523554749
7.872,-0.127061889396342
7.8740000000000006,-0.12749082915759535
7.876,-0.12785911295311733
7.878,-0.12816499103806903
7.88,-0.1284067881580702
7.882000000000001,-0.12858290611465792
7.884,-0.12869182622344807
